Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
12:03:45,6/9/19,Shellmaker,Neg Control 1,G,22.4,54.29,51.59,35.29,35.96,4.8,2,H,21.8,55.03,51.67,35.77,36.52,4.3,1.9,40.75,7.8,144,5,376.153846153846
12:03:46,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.29,51.6,35.29,35.96,4.9,2,H,21.8,55.03,51.67,35.77,36.52,4.3,2.3,40.75,7.8,144,-15,-1128.46153846154
12:03:47,6/9/19,Shellmaker,Neg Control 1,G,22.43,54.27,51.61,35.27,35.94,4.9,1.7,H,21.8,55.03,51.66,35.77,36.52,4.3,2.4,40.75,7.8,144,-41.1764705882353,-3097.73755656109
12:03:48,6/9/19,Shellmaker,Neg Control 1,G,22.44,54.26,51.61,35.27,35.94,4.9,1.6,H,21.79,55.03,51.66,35.77,36.52,4.3,2.3,40.75,7.8,144,-43.75,-3291.34615384615
12:03:49,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.26,51.62,35.27,35.94,4.9,1.4,H,21.79,55.04,51.66,35.77,36.52,4.3,2.2,40.75,7.8,144,-57.1428571428572,-4298.9010989011
12:03:50,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.26,51.62,35.27,35.94,4.9,1.5,H,21.79,55.03,51.66,35.77,36.52,4.3,2.2,40.75,7.8,144,-46.6666666666667,-3510.76923076923
12:03:51,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.26,51.62,35.27,35.94,4.9,1.7,H,21.79,55.03,51.66,35.77,36.52,4.3,2.3,40.75,7.8,144,-35.2941176470588,-2655.2036199095
12:03:53,6/9/19,Shellmaker,Neg Control 1,G,22.47,54.26,51.64,35.27,35.94,4.9,2,H,21.81,55.01,51.65,35.76,36.5,4.2,2.2,40.75,7.8,144,-10,-752.307692307693
12:03:54,6/9/19,Shellmaker,Neg Control 1,G,22.47,54.26,51.64,35.27,35.94,4.9,1.9,H,21.82,54.99,51.65,35.74,36.49,4.2,2.1,40.75,7.8,144,-10.5263157894737,-791.902834008098
12:03:55,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.25,51.65,35.26,35.93,5,2,H,21.83,54.98,51.65,35.74,36.48,4.2,2.2,40.75,7.8,144,-10,-752.307692307693
12:03:56,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.25,51.65,35.26,35.93,5,2,H,21.83,54.99,51.65,35.74,36.49,4.2,2,40.75,7.8,144,0,0
12:03:57,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.25,51.65,35.27,35.93,5,1.9,H,21.82,54.99,51.65,35.75,36.49,4.2,1.8,40.75,7.8,144,5.26315789473684,395.951417004048
12:03:58,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.27,51.65,35.27,35.94,5,1.8,H,21.81,55,51.65,35.75,36.5,4.2,2,40.75,7.8,144,-11.1111111111111,-835.897435897436
12:03:59,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.27,51.66,35.28,35.95,5,1.5,H,21.81,55.01,51.65,35.75,36.5,4.2,2.1,40.75,7.8,144,-40,-3009.23076923077
12:04:01,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.29,51.68,35.29,35.96,5,1.4,H,21.8,55.02,51.65,35.76,36.51,4.2,2.1,40.75,7.8,144,-50,-3761.53846153846
12:04:02,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.28,51.67,35.28,35.95,5,1.3,H,21.79,55.03,51.65,35.77,36.52,4.2,2,40.75,7.8,144,-53.8461538461539,-4050.8875739645
12:04:03,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.26,51.66,35.27,35.94,5,1.6,H,21.78,55.04,51.65,35.78,36.53,4.2,2.2,40.75,7.8,144,-37.5,-2821.15384615385
12:04:04,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.26,51.66,35.27,35.94,5,1.7,H,21.77,55.04,51.65,35.78,36.53,4.2,2.1,40.75,7.8,144,-23.5294117647059,-1770.13574660634
12:04:05,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.27,51.66,35.27,35.94,5,2,H,21.77,55.05,51.65,35.78,36.53,4.2,2.1,40.75,7.8,144,-5,-376.153846153846
12:04:06,6/9/19,Shellmaker,Neg Control 1,G,22.47,54.27,51.65,35.28,35.95,5,1.7,H,21.76,55.06,51.65,35.79,36.54,4.2,2.5,40.75,7.8,144,-47.0588235294118,-3540.27149321267
12:04:07,6/9/19,Shellmaker,Neg Control 1,G,22.47,54.28,51.65,35.28,35.95,5,1.7,H,21.75,55.06,51.65,35.79,36.54,4.2,2.4,40.75,7.8,144,-41.1764705882353,-3097.73755656109
12:04:09,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.28,51.67,35.28,35.95,5,1.5,H,21.74,55.07,51.64,35.8,36.55,4.2,2.2,40.75,7.8,144,-46.6666666666667,-3510.76923076923
12:04:10,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.28,51.68,35.28,35.95,5,1.4,H,21.73,55.08,51.64,35.8,36.56,4.2,1.9,40.75,7.8,144,-35.7142857142857,-2686.81318681319
12:04:11,6/9/19,Shellmaker,Neg Control 1,G,22.52,54.24,51.68,35.26,35.92,5,1.4,H,21.72,55.08,51.64,35.8,36.56,4.2,1.6,40.75,7.8,144,-14.2857142857143,-1074.72527472528
12:04:12,6/9/19,Shellmaker,Neg Control 1,G,22.53,54.23,51.67,35.25,35.91,5,1.3,H,21.72,55.09,51.63,35.81,36.56,4.2,1.8,40.75,7.8,144,-38.4615384615385,-2893.49112426035
12:04:13,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.21,51.67,35.24,35.9,5,1.3,H,21.71,55.09,51.63,35.81,36.57,4.1,1.8,40.75,7.8,144,-38.4615384615385,-2893.49112426035
12:04:14,6/9/19,Shellmaker,Neg Control 1,G,22.55,54.19,51.66,35.23,35.89,5,1.5,H,21.7,55.09,51.63,35.81,36.57,4.1,1.7,40.75,7.8,144,-13.3333333333333,-1003.07692307692
12:04:15,6/9/19,Shellmaker,Neg Control 1,G,22.55,54.19,51.66,35.23,35.88,5,1.5,H,21.7,55.09,51.62,35.81,36.57,4.1,1.6,40.75,7.8,144,-6.66666666666667,-501.538461538462
12:04:17,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.21,51.66,35.24,35.9,5,1.7,H,21.69,55.09,51.61,35.81,36.57,4,1.7,40.75,7.8,144,0,0
12:04:18,6/9/19,Shellmaker,Neg Control 1,G,22.53,54.22,51.66,35.24,35.9,5,1.6,H,21.68,55.1,51.61,35.81,36.57,4,1.7,40.75,7.8,144,-6.24999999999999,-470.192307692307
12:04:19,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.23,51.64,35.25,35.91,5,1.8,H,21.67,55.1,51.6,35.81,36.57,4.1,1.9,40.75,7.8,144,-5.55555555555555,-417.948717948717
12:04:20,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.23,51.63,35.25,35.91,5,1.5,H,21.67,55.1,51.59,35.81,36.57,4,1.9,40.75,7.8,144,-26.6666666666667,-2006.15384615385
12:04:21,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.23,51.62,35.25,35.91,5,1.6,H,21.67,55.1,51.59,35.82,36.57,4,1.7,40.75,7.8,144,-6.24999999999999,-470.192307692307
12:04:22,6/9/19,Shellmaker,Neg Control 1,G,22.46,54.22,51.59,35.24,35.91,5,2,H,21.66,55.1,51.58,35.81,36.57,4,1.4,40.75,7.8,144,30,2256.92307692308
12:04:23,6/9/19,Shellmaker,Neg Control 1,G,22.46,54.22,51.59,35.24,35.91,5,2,H,21.66,55.1,51.58,35.81,36.57,4,1.4,40.75,7.8,144,30,2256.92307692308
12:04:25,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.21,51.61,35.24,35.9,5,2.2,H,21.66,55.1,51.58,35.81,36.57,4,1.3,40.75,7.8,144,40.9090909090909,3077.62237762238
12:04:26,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.21,51.62,35.24,35.9,5.1,2.1,H,21.66,55.09,51.57,35.81,36.57,4,1.6,40.75,7.8,144,23.8095238095238,1791.20879120879
12:04:27,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.2,51.65,35.23,35.89,5,2.3,H,21.66,55.08,51.57,35.8,36.56,3.9,1.5,40.75,7.8,144,34.7826086956522,2616.72240802676
12:04:28,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.21,51.66,35.24,35.9,5,2.3,H,21.66,55.08,51.57,35.8,36.56,3.9,1.6,40.75,7.8,144,30.4347826086956,2289.63210702341
12:04:29,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.21,51.66,35.24,35.9,5,2.3,H,21.66,55.08,51.56,35.8,36.55,3.9,1.7,40.75,7.8,144,26.0869565217391,1962.54180602007
12:04:30,6/9/19,Shellmaker,Neg Control 1,G,22.52,54.24,51.67,35.25,35.92,5,2.1,H,21.67,55.07,51.56,35.79,36.55,3.9,1.5,40.75,7.8,144,28.5714285714286,2149.45054945055
12:04:31,6/9/19,Shellmaker,Neg Control 1,G,22.52,54.24,51.67,35.26,35.92,5,2.1,H,21.67,55.06,51.56,35.79,36.54,3.9,1.4,40.75,7.8,144,33.3333333333333,2507.69230769231
12:04:33,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.24,51.67,35.26,35.92,5,1.9,H,21.68,55.05,51.56,35.78,36.54,3.9,1.7,40.75,7.8,144,10.5263157894737,791.902834008097
12:04:34,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.24,51.66,35.25,35.92,5,1.8,H,21.68,55.05,51.56,35.78,36.53,3.9,1.6,40.75,7.8,144,11.1111111111111,835.897435897436
12:04:35,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.24,51.66,35.25,35.92,4.9,2,H,21.68,55.05,51.56,35.78,36.54,3.9,1.8,40.75,7.8,144,10,752.307692307692
12:04:36,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.24,51.65,35.26,35.92,5,2.3,H,21.68,55.06,51.56,35.79,36.54,3.9,1.8,40.75,7.8,144,21.7391304347826,1635.45150501672
12:04:37,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.25,51.65,35.26,35.93,5,2.1,H,21.67,55.06,51.56,35.79,36.54,3.9,1.6,40.75,7.8,144,23.8095238095238,1791.20879120879
12:04:38,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.26,51.66,35.27,35.94,5,2.2,H,21.67,55.07,51.56,35.79,36.55,3.9,1.4,40.75,7.8,144,36.3636363636364,2735.66433566434
12:04:39,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.27,51.66,35.27,35.94,5,2.1,H,21.66,55.07,51.56,35.8,36.55,3.9,1.3,40.75,7.8,144,38.0952380952381,2865.93406593407
12:04:41,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.29,51.69,35.29,35.96,5,1.9,H,21.66,55.07,51.56,35.8,36.55,3.9,1.3,40.75,7.8,144,31.578947368421,2375.70850202429
12:04:42,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.29,51.7,35.29,35.96,5,2,H,21.66,55.08,51.56,35.8,36.56,3.9,1.3,40.75,7.8,144,35,2633.07692307692
12:04:43,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.27,51.68,35.27,35.94,5,2.1,H,21.65,55.08,51.56,35.8,36.56,3.9,1.7,40.75,7.8,144,19.0476190476191,1432.96703296703
12:04:44,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.26,51.68,35.27,35.94,5,2,H,21.65,55.08,51.56,35.8,36.56,3.9,1.7,40.75,7.8,144,15,1128.46153846154
12:04:45,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.26,51.67,35.27,35.93,5,1.9,H,21.65,55.09,51.56,35.81,36.56,3.9,1.9,40.75,7.8,144,0,0
12:04:46,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.24,51.66,35.26,35.92,4.9,1.8,H,21.65,55.09,51.56,35.81,36.56,3.9,2,40.75,7.8,144,-11.1111111111111,-835.897435897436
12:04:47,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.23,51.65,35.25,35.92,4.9,1.9,H,21.65,55.09,51.56,35.81,36.56,3.9,1.9,40.75,7.8,144,0,0
12:04:49,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.2,51.61,35.23,35.89,4.9,2.2,H,21.65,55.09,51.56,35.81,36.56,3.9,1.9,40.75,7.8,144,13.6363636363636,1025.87412587413
12:04:50,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.19,51.6,35.23,35.89,4.9,2.1,H,21.65,55.09,51.56,35.81,36.56,3.9,1.7,40.75,7.8,144,19.0476190476191,1432.96703296703
12:04:51,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.18,51.59,35.22,35.88,4.9,2.3,H,21.64,55.09,51.56,35.81,36.56,3.8,1.9,40.75,7.8,144,17.3913043478261,1308.36120401338
12:04:52,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.17,51.58,35.21,35.87,4.9,2.2,H,21.64,55.09,51.56,35.81,36.57,3.8,2,40.75,7.8,144,9.0909090909091,683.916083916084
12:04:53,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.17,51.58,35.21,35.87,4.9,2.2,H,21.64,55.09,51.56,35.81,36.57,3.8,1.8,40.75,7.8,144,18.1818181818182,1367.83216783217
12:04:54,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.17,51.57,35.21,35.87,4.9,2.2,H,21.64,55.09,51.55,35.81,36.57,3.8,1.9,40.75,7.8,144,13.6363636363636,1025.87412587413
12:04:55,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.17,51.57,35.21,35.87,4.9,2.2,H,21.64,55.1,51.55,35.81,36.57,3.8,1.8,40.75,7.8,144,18.1818181818182,1367.83216783217
12:04:57,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.2,51.59,35.23,35.89,4.9,1.7,H,21.64,55.09,51.55,35.81,36.57,3.8,1.9,40.75,7.8,144,-11.7647058823529,-885.067873303167
12:04:58,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.2,51.59,35.23,35.89,4.9,1.7,H,21.64,55.08,51.55,35.8,36.56,3.9,1.9,40.75,7.8,144,-11.7647058823529,-885.067873303167
12:04:59,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.2,51.61,35.23,35.89,4.9,1.5,H,21.65,55.07,51.55,35.8,36.55,3.8,1.8,40.75,7.8,144,-20,-1504.61538461538
12:05:00,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.2,51.61,35.23,35.89,4.9,1.6,H,21.65,55.07,51.55,35.8,36.55,3.8,1.9,40.75,7.8,144,-18.75,-1410.57692307692
12:05:01,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.2,51.61,35.23,35.89,4.8,1.6,H,21.66,55.07,51.55,35.79,36.55,3.8,1.8,40.75,7.8,144,-12.5,-940.384615384615
12:05:02,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.19,51.6,35.22,35.88,4.8,1.9,H,21.66,55.07,51.55,35.79,36.55,3.8,1.8,40.75,7.8,144,5.26315789473684,395.951417004048
12:05:03,6/9/19,Shellmaker,Neg Control 1,G,22.5,54.19,51.6,35.22,35.88,4.8,1.7,H,21.66,55.07,51.55,35.79,36.55,3.8,1.9,40.75,7.8,144,-11.7647058823529,-885.067873303167
12:05:05,6/9/19,Shellmaker,Neg Control 1,G,22.49,54.19,51.58,35.22,35.88,4.8,1.9,H,21.66,55.07,51.55,35.79,36.55,3.8,2,40.75,7.8,144,-5.26315789473685,-395.951417004049
12:05:06,6/9/19,Shellmaker,Neg Control 1,G,22.48,54.19,51.58,35.22,35.88,4.8,1.9,H,21.66,55.06,51.55,35.79,36.54,3.8,1.7,40.75,7.8,144,10.5263157894737,791.902834008097
12:05:07,6/9/19,Shellmaker,Neg Control 1,G,22.46,54.21,51.58,35.24,35.9,4.8,1.6,H,21.66,55.06,51.55,35.79,36.54,3.9,1.8,40.75,7.8,144,-12.5,-940.384615384615
12:05:08,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.21,51.57,35.24,35.9,4.8,1.6,H,21.66,55.06,51.55,35.79,36.54,3.9,1.9,40.75,7.8,144,-18.75,-1410.57692307692
12:05:09,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.21,51.57,35.24,35.9,4.8,1.6,H,21.66,55.06,51.55,35.79,36.54,3.9,1.8,40.75,7.8,144,-12.5,-940.384615384615
12:05:10,6/9/19,Shellmaker,Neg Control 1,G,22.44,54.21,51.56,35.23,35.9,4.8,1.8,H,21.66,55.06,51.55,35.79,36.54,3.8,1.9,40.75,7.8,144,-5.55555555555555,-417.948717948717
12:05:11,6/9/19,Shellmaker,Neg Control 1,G,22.44,54.21,51.56,35.23,35.9,4.8,1.8,H,21.66,55.06,51.56,35.79,36.55,3.8,1.8,40.75,7.8,144,0,0
12:05:13,6/9/19,Shellmaker,Neg Control 1,G,22.43,54.21,51.55,35.24,35.9,4.8,1.6,H,21.66,55.06,51.56,35.79,36.55,3.9,1.8,40.75,7.8,144,-12.5,-940.384615384615
12:05:14,6/9/19,Shellmaker,Neg Control 1,G,22.43,54.21,51.55,35.24,35.9,4.7,1.5,H,21.66,55.07,51.56,35.79,36.55,3.9,1.8,40.75,7.8,144,-20,-1504.61538461538
12:05:15,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.23,51.55,35.25,35.91,4.7,1.7,H,21.66,55.07,51.56,35.8,36.55,3.8,2.1,40.75,7.8,144,-23.5294117647059,-1770.13574660634
12:05:16,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.23,51.55,35.25,35.92,4.7,1.7,H,21.66,55.07,51.56,35.8,36.55,3.8,2.1,40.75,7.8,144,-23.5294117647059,-1770.13574660634
12:05:17,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.23,51.55,35.25,35.92,4.8,1.8,H,21.66,55.08,51.56,35.8,36.55,3.8,2,40.75,7.8,144,-11.1111111111111,-835.897435897436
12:05:18,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.23,51.55,35.25,35.91,4.7,2,H,21.66,55.08,51.56,35.8,36.55,3.9,2.2,40.75,7.8,144,-10,-752.307692307693
12:05:19,6/9/19,Shellmaker,Neg Control 1,G,22.42,54.23,51.55,35.25,35.91,4.7,1.9,H,21.66,55.08,51.57,35.8,36.55,3.9,2.1,40.75,7.8,144,-10.5263157894737,-791.902834008098
12:05:21,6/9/19,Shellmaker,Neg Control 1,G,22.42,54.24,51.57,35.26,35.92,4.7,2.4,H,21.66,55.07,51.57,35.8,36.55,3.9,2.3,40.75,7.8,144,4.16666666666667,313.461538461539
12:05:22,6/9/19,Shellmaker,Neg Control 1,G,22.42,54.24,51.57,35.26,35.92,4.7,2.2,H,21.67,55.07,51.56,35.8,36.55,3.9,2.3,40.75,7.8,144,-4.54545454545453,-341.958041958041
12:05:23,6/9/19,Shellmaker,Neg Control 1,G,22.42,54.25,51.57,35.26,35.93,4.7,2.1,H,21.66,55.07,51.56,35.8,36.55,3.9,2,40.75,7.8,144,4.76190476190477,358.241758241759
12:05:24,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.25,51.57,35.26,35.93,4.7,2.1,H,21.66,55.07,51.56,35.8,36.55,3.9,2,40.75,7.8,144,4.76190476190477,358.241758241759
12:05:25,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.25,51.57,35.26,35.93,4.7,1.9,H,21.66,55.07,51.56,35.8,36.55,3.9,2,40.75,7.8,144,-5.26315789473685,-395.951417004049
12:05:26,6/9/19,Shellmaker,Neg Control 1,G,22.4,54.26,51.56,35.27,35.94,4.7,1.9,H,21.66,55.08,51.56,35.8,36.55,3.9,2,40.75,7.8,144,-5.26315789473685,-395.951417004049
12:05:27,6/9/19,Shellmaker,Neg Control 1,G,22.4,54.26,51.56,35.27,35.94,4.7,2,H,21.66,55.08,51.56,35.8,36.55,3.9,2,40.75,7.8,144,0,0
12:05:29,6/9/19,Shellmaker,Neg Control 1,G,22.38,54.25,51.53,35.26,35.93,4.6,2.1,H,21.66,55.07,51.56,35.8,36.55,3.9,2,40.75,7.8,144,4.76190476190477,358.241758241759
12:05:30,6/9/19,Shellmaker,Neg Control 1,G,22.37,54.25,51.53,35.26,35.93,4.6,2.1,H,21.67,55.06,51.56,35.79,36.55,3.9,1.9,40.75,7.8,144,9.52380952380953,716.483516483517
12:05:31,6/9/19,Shellmaker,Neg Control 1,G,22.36,54.25,51.51,35.26,35.93,4.6,2.3,H,21.67,55.06,51.56,35.79,36.54,3.9,1.8,40.75,7.8,144,21.7391304347826,1635.45150501672
12:05:32,6/9/19,Shellmaker,Neg Control 1,G,22.35,54.25,51.5,35.26,35.93,4.6,2.2,H,21.67,55.06,51.56,35.79,36.54,3.9,1.8,40.75,7.8,144,18.1818181818182,1367.83216783217
12:05:33,6/9/19,Shellmaker,Neg Control 1,G,22.35,54.25,51.5,35.26,35.93,4.6,2.2,H,21.68,55.06,51.57,35.79,36.54,3.9,1.8,40.75,7.8,144,18.1818181818182,1367.83216783217
12:05:34,6/9/19,Shellmaker,Neg Control 1,G,22.35,54.25,51.5,35.26,35.93,4.6,2,H,21.68,55.06,51.57,35.79,36.55,4,1.5,40.75,7.8,144,25,1880.76923076923
12:05:35,6/9/19,Shellmaker,Neg Control 1,G,22.35,54.24,51.5,35.26,35.93,4.6,2,H,21.68,55.06,51.57,35.79,36.55,4,1.8,40.75,7.8,144,10,752.307692307692
12:05:37,6/9/19,Shellmaker,Neg Control 1,G,22.36,54.25,51.51,35.26,35.93,4.6,2.2,H,21.68,55.06,51.57,35.79,36.54,4,1.9,40.75,7.8,144,13.6363636363636,1025.87412587413
12:05:38,6/9/19,Shellmaker,Neg Control 1,G,22.37,54.25,51.52,35.26,35.93,4.6,2.2,H,21.69,55.05,51.57,35.78,36.53,4,2,40.75,7.8,144,9.0909090909091,683.916083916084
12:05:39,6/9/19,Shellmaker,Neg Control 1,G,22.4,54.23,51.54,35.25,35.92,4.6,2,H,21.7,55.04,51.58,35.78,36.53,4,2.2,40.75,7.8,144,-10,-752.307692307693
12:05:40,6/9/19,Shellmaker,Neg Control 1,G,22.41,54.23,51.55,35.25,35.92,4.6,2.1,H,21.7,55.04,51.58,35.78,36.53,4,2.3,40.75,7.8,144,-9.52380952380951,-716.483516483515
12:05:41,6/9/19,Shellmaker,Neg Control 1,G,22.42,54.23,51.55,35.25,35.91,4.6,2,H,21.71,55.04,51.58,35.78,36.53,4,2.2,40.75,7.8,144,-10,-752.307692307693
12:05:42,6/9/19,Shellmaker,Neg Control 1,G,22.44,54.22,51.57,35.24,35.91,4.6,1.7,H,21.71,55.04,51.58,35.78,36.53,4,2.4,40.75,7.8,144,-41.1764705882353,-3097.73755656109
12:05:43,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.22,51.58,35.24,35.91,4.6,1.7,H,21.71,55.04,51.58,35.78,36.53,4,2.4,40.75,7.8,144,-41.1764705882353,-3097.73755656109
12:05:45,6/9/19,Shellmaker,Neg Control 1,G,22.45,54.19,51.56,35.22,35.89,4.6,1.4,H,21.71,55.04,51.59,35.78,36.53,4,2.5,40.75,7.8,144,-78.5714285714286,-5910.98901098901
